datetime	A1B-A	A1B-B	A1B-C	A1B-BASELINE	RCP85-A	RCP85-B	RCP85-C	RCP85-BASELINE
1981-10-31	12.945329999999988	12.945299999999989	12.945319999999988	12.945319999999988	3.120520000000057	3.120540000000056	3.120510000000057	3.1205100000000607
1981-11-30	1.948189999999978	1.948189999999978	1.9481999999999795	1.948209999999981	7.845619999999977	7.845629999999977	7.845629999999977	7.845639999999978
1981-12-31	1.0943499999999906	1.0943499999999906	1.0943499999999906	1.0943499999999906	9.717950000000025	9.717950000000025	9.717950000000025	9.717950000000025
1982-01-31	4.010469999999994	4.010469999999994	4.010469999999994	4.010469999999994	8.594640000000012	8.594640000000012	8.594640000000012	8.594640000000012
1982-02-28	-0.12823999999999527	-0.12824999999999534	-0.12823999999999527	-0.12823999999999527	0.8557199999999975	0.8557199999999975	0.8557199999999975	0.8557199999999975
1982-03-31	3.2225199999999905	3.222539999999992	3.2225199999999923	3.222539999999992	17.66381999999996	17.663839999999972	17.663819999999966	17.66381999999997
1982-04-30	7.2488099999999625	7.2488099999999625	7.248809999999956	7.2488099999999625	20.424050000000012	20.424050000000012	20.424050000000012	20.42403000000002
1982-05-31	33.226379999999935	33.22639999999994	33.226379999999956	33.22636999999993	34.57881000000001	34.578790000000026	34.57872000000003	34.578800000000044
1982-06-30	47.02911000000003	47.029110000000024	47.02910000000003	47.02911	54.43789999999994	54.43782999999993	54.43785999999993	54.437849999999926
1982-07-31	52.42422000000002	52.42426999999998	52.424280000000024	52.42422999999998	74.34683000000007	74.34678000000007	74.34678000000005	74.34679000000006
1982-08-31	33.30230000000003	33.302400000000034	33.302409999999995	33.302340000000015	38.62898	38.62904	38.62898999999997	38.62904
1982-09-30	19.208239999999947	19.208199999999948	19.208229999999944	19.208229999999936	17.452540000000013	17.452510000000018	17.452480000000016	17.45247000000002
1982-10-31	16.91824000000004	16.91825000000004	16.918250000000043	16.91824000000004	13.029809999999994	13.02980999999999	13.029819999999994	13.029819999999997
1982-11-30	6.652359999999986	6.652379999999985	6.652369999999985	6.652369999999985	6.44643	6.446430000000003	6.446410000000004	6.44643
1982-12-31	6.5716099999999855	6.5716099999999855	6.5716099999999855	6.5716099999999855	7.866350000000031	7.866350000000031	7.866350000000031	7.866350000000031
1983-01-31	1.866230000000002	1.866230000000002	1.866230000000002	1.866230000000002	-0.6234899999999881	-0.6234899999999881	-0.6234899999999881	-0.6234899999999881
1983-02-28	-0.5134200000000045	-0.5134200000000045	-0.5134200000000045	-0.5134200000000045	3.499799999999996	3.499799999999996	3.499799999999996	3.499799999999996
1983-03-31	4.225500000000007	4.225490000000008	4.225480000000008	4.225500000000007	9.26167	9.26167	9.261630000000004	9.261659999999997
1983-04-30	8.889540000000009	8.889520000000012	8.889550000000012	8.88953000000001	11.015050000000045	11.015150000000045	11.01508000000004	11.015150000000043
1983-05-31	27.592590000000165	27.592530000000174	27.592500000000157	27.59257000000015	13.397590000000081	13.397550000000061	13.397580000000081	13.397560000000082
1983-06-30	36.56072000000019	36.56077000000013	36.560710000000185	36.56068000000015	29.42011	29.420110000000026	29.420170000000024	29.420140000000014
1983-07-31	48.36265999999992	48.36274999999995	48.36260999999997	48.36265999999995	59.53127000000006	59.53139000000006	59.53145000000008	59.53144000000006
1983-08-31	30.173370000000208	30.173540000000205	30.17341000000019	30.173410000000178	21.18648999999986	21.186579999999893	21.186529999999898	21.186539999999898
1983-09-30	29.343499999999963	29.34356999999997	29.343479999999957	29.343479999999964	16.31998999999992	16.32001999999993	16.319939999999928	16.319989999999926
1983-10-31	14.673469999999991	14.673509999999997	14.673459999999988	14.673489999999997	11.310490000000012	11.310480000000009	11.31047000000001	11.310500000000008
1983-11-30	4.735789999999979	4.7358099999999785	4.7358099999999785	4.735829999999978	7.456819999999997	7.456809999999996	7.456809999999997	7.456819999999997
1983-12-31	0.007350000000012791	0.007350000000012791	0.007350000000012791	0.007350000000012791	11.125809999999996	11.125809999999996	11.125809999999996	11.125809999999996
1984-01-31	2.7630400000000064	2.7630400000000064	2.7630400000000064	2.7630400000000064	0.96706	0.96706	0.96706	0.96706
1984-02-29	-2.596589999999998	-2.596589999999998	-2.596589999999998	-2.596589999999998	1.0280100000000005	1.0280100000000005	1.0280100000000005	1.0280100000000005
1984-03-31	5.691510000000006	5.691510000000005	5.6915100000000045	5.691500000000006	7.67819000000001	7.678160000000011	7.6781800000000064	7.678260000000007
1984-04-30	13.56216999999998	13.56213999999998	13.562159999999981	13.562129999999986	24.46739	24.467110000000012	24.467160000000007	24.46731000000001
1984-05-31	32.639220000000044	32.63929000000005	32.63922000000003	32.639240000000036	18.954470000000082	18.95417000000006	18.954150000000062	18.95418000000006
1984-06-30	43.06771999999994	43.067739999999944	43.067589999999946	43.06773999999995	43.075739999999996	43.07530000000001	43.07519000000002	43.075400000000016
1984-07-31	44.73035999999995	44.73039999999996	44.73039999999996	44.730299999999986	76.18578000000002	76.18292999999991	76.18474999999998	76.18517000000003
1984-08-31	15.423360000000047	15.423360000000065	15.423370000000057	15.423400000000049	34.90296999999997	34.90179999999995	34.90311999999997	34.90335999999993
1984-09-30	20.41943	20.419269999999983	20.41942000000001	20.419339999999995	11.595849999999995	11.595840000000006	11.595839999999999	11.595799999999999
1984-10-31	5.00727000000002	5.007280000000023	5.007270000000019	5.00727000000002	8.193789999999964	8.193799999999968	8.193789999999966	8.193799999999962
1984-11-30	2.735140000000005	2.7350900000000027	2.735120000000002	2.7350800000000035	3.893659999999997	3.893659999999997	3.8936699999999966	3.893659999999997
