datetime	A1B-A	A1B-B	A1B-C	A1B-BASELINE	RCP85-A	RCP85-B	RCP85-C	RCP85-BASELINE
1985-01-31	59.87584999999998	59.87638000000002	59.87756999999999	59.874770000000034	65.70422000000008	65.70259000000003	65.69794000000006	65.7041699999999
1985-02-28	35.58577000000004	35.58719999999999	35.58585000000003	35.583960000000026	49.37364	49.37650999999995	49.372300000000045	49.37415000000011
1985-03-31	44.17857999999993	44.178699999999935	44.17326000000004	44.17525000000002	55.79161999999995	55.78970999999993	55.79178999999998	55.788009999999964
1985-04-30	72.76776999999996	72.76783999999995	72.76583999999993	72.76674999999994	203.05973999999975	203.0503500000001	203.04737000000003	203.0448499999999
1985-05-31	178.43716000000015	178.43949000000035	178.44068000000027	178.43745000000015	159.22101999999987	159.2198499999999	159.21837000000008	159.21917999999997
1985-06-30	215.79564999999994	215.79778000000013	215.80293	215.80323999999973	73.06361999999996	73.06468999999998	73.06555000000002	73.06361999999997
1985-07-31	136.87470999999994	136.87597999999986	136.87586999999988	136.87617999999992	71.0624099999998	71.0632999999998	71.0645999999999	71.0628699999998
1985-08-31	114.10814000000003	114.10323000000004	114.10607000000005	114.10748	113.73698999999998	113.74248999999988	113.74258999999994	113.73841999999995
1985-09-30	63.16037000000003	63.16072000000004	63.16014999999998	63.16067000000001	73.59371999999999	73.59504000000001	73.59448999999996	73.59319999999995
1985-10-31	59.88608	59.88632000000003	59.88565	59.88606000000002	96.80304	96.80053000000002	96.79986999999996	96.80667000000003
1985-11-30	59.60550999999997	59.604009999999924	59.60624999999996	59.60411999999998	88.01968999999993	88.01556999999998	88.01565999999997	88.01495000000001
1985-12-31	50.538019999999996	50.54026999999996	50.538589999999964	50.537499999999966	42.646390000000025	42.64144	42.64459000000001	42.64130000000001
1986-01-31	45.32629000000003	45.329640000000005	45.32682000000001	45.32752	30.11644999999998	30.115409999999986	30.117849999999983	30.116139999999984
1986-02-28	29.37681000000002	29.37697000000002	29.377580000000016	29.376820000000002	53.75644000000005	53.7527	53.76216999999996	53.750210000000045
1986-03-31	79.31494999999995	79.30259999999998	79.30559999999991	79.30904999999991	75.67606999999998	75.67320999999998	75.68412	75.67845000000011
1986-04-30	102.86300000000003	102.87008999999998	102.87939000000007	102.87039000000001	54.46479000000002	54.46877	54.46316000000003	54.47046999999997
1986-05-31	232.23395000000005	232.23255999999992	232.22678000000002	232.23049999999978	121.73381999999991	121.74039	121.73515999999994	121.74388999999998
1986-06-30	217.89084999999983	217.8929299999998	217.88846999999998	217.89452000000006	161.52786000000026	161.5323200000001	161.52284000000026	161.53528000000023
1986-07-31	141.2693700000001	141.27039000000008	141.26421000000002	141.26869000000002	99.06644000000004	99.06825000000002	99.06504999999996	99.06488999999998
1986-08-31	117.64964999999992	117.65885999999995	117.64448000000007	117.64618999999998	174.96363000000017	174.96445000000008	174.96176000000014	174.95734000000016
1986-09-30	105.48325999999989	105.47880000000002	105.48410999999997	105.48230999999997	78.84438999999988	78.84378999999988	78.84609999999984	78.84474999999986
1986-10-31	90.61597999999996	90.61430000000004	90.61648000000002	90.61410000000002	101.98356000000005	101.98426999999998	101.98105	101.98613999999999
1986-11-30	79.5362200000002	79.53487000000001	79.53833	79.53584000000004	85.30189000000006	85.29632	85.30090999999993	85.29938999999997
1986-12-31	73.90463999999999	73.9029	73.90448000000004	73.91176999999999	76.63535	76.62864999999998	76.64294999999997	76.62817000000007
1987-01-31	63.720440000000046	63.722659999999955	63.71790999999992	63.70939000000004	89.85817000000004	89.86302999999997	89.88690999999996	89.87306999999986
1987-02-28	71.16415999999994	71.17194999999994	71.17273999999995	71.17688000000003	44.965509999999995	44.961	44.95494000000002	44.95635999999997
1987-03-31	129.98388999999992	129.98583000000002	129.9696399999999	129.99379999999988	109.91264000000005	109.92039999999997	109.90237	109.91407000000011
1987-04-30	109.5265500000001	109.5221	109.52817000000006	109.51921999999992	92.04553	92.05036999999984	92.04057999999992	92.04415000000007
1987-05-31	288.81588	288.8119800000003	288.81757	288.8157600000001	344.8053199999996	344.80037000000044	344.80315000000024	344.79898999999966
1987-06-30	125.0632900000001	125.06196999999997	125.06233000000005	125.0582699999999	151.33265999999995	151.33986000000016	151.3262499999999	151.33436999999995
1987-07-31	122.98359000000004	122.98043999999999	122.98737000000004	122.98406000000001	163.53795999999988	163.53351999999995	163.53680999999992	163.53833999999978
1987-08-31	87.60828000000008	87.61181000000002	87.6152500000001	87.60807000000004	123.70714999999997	123.70859999999999	123.7063799999999	123.71278999999991
1987-09-30	83.91960000000005	83.92122000000008	83.92077000000003	83.92326999999999	89.16212	89.16075000000014	89.16136000000014	89.15814999999992
1987-10-31	73.22713000000002	73.22529000000009	73.22609999999996	73.22168999999998	136.78530000000012	136.79652000000007	136.79700000000008	136.79899
1987-11-30	41.68578	41.684709999999974	41.68470999999999	41.68204999999999	46.815819999999945	46.81129999999994	46.80997999999998	46.81126999999996
1987-12-31	37.737020000000044	37.73487000000005	37.73260000000002	37.73441000000003	48.22110000000002	48.21579000000005	48.21972000000006	48.21973000000003
1988-01-31	25.398960000000017	25.398220000000013	25.397150000000007	25.39906	63.16750999999995	63.16054000000003	63.16572000000005	63.15850999999998
1988-02-29	42.48209000000002	42.48474000000004	42.486769999999915	42.487049999999925	40.967279999999995	40.96583000000001	40.968990000000005	40.966509999999985
1988-03-31	40.750449999999994	40.749329999999986	40.752819999999986	40.752939999999995	69.44987999999995	69.45493	69.45765	69.45852000000005
1988-04-30	93.51646999999997	93.51573999999997	93.51712999999995	93.51616	61.09627999999997	61.09660999999998	61.09622999999998	61.098160000000014
1988-05-31	105.56765000000004	105.56837000000004	105.56730000000012	105.56751000000003	120.60072000000005	120.60301999999993	120.60321999999998	120.60449999999997
1988-06-30	92.4766	92.47544999999995	92.47133999999998	92.47310999999993	61.29158000000002	61.28819000000001	61.29059999999999	61.289020000000015
1988-07-31	95.83204999999995	95.82788999999997	95.82244999999998	95.82526999999997	50.25144999999999	50.24932999999999	50.25191999999995	50.250009999999996
1988-08-31	48.71683	48.71765000000002	48.71938000000003	48.71727	69.49387000000011	69.4933800000001	69.49323000000008	69.49479000000005
1988-09-30	48.80528000000002	48.807350000000014	48.8085	48.807970000000026	54.85198000000004	54.85461000000005	54.85402000000003	54.85454000000006
1988-10-31	59.740239999999936	59.743289999999874	59.742919999999884	59.744149999999856	45.39792999999999	45.398799999999945	45.39654	45.39890999999996
1988-11-30	32.921120000000016	32.92108000000002	32.92199	32.921690000000005	58.56528999999997	58.56523999999999	58.56103999999998	58.56374000000001
1988-12-31	31.96076999999999	31.960619999999984	31.96165	31.960589999999982	53.367249999999956	53.36969999999996	53.36659999999999	53.36282000000001
1989-01-31	30.447949999999995	30.45009999999998	30.450369999999975	30.44982999999998	46.57839000000006	46.58089000000004	46.57950000000006	46.578270000000046
1989-02-28	29.304229999999983	29.305249999999976	29.304559999999974	29.305239999999973	50.69921999999999	50.694630000000025	50.69959999999997	50.69642
1989-03-31	57.98859999999996	57.98839999999997	57.9905	57.9893	52.25864999999998	52.25161000000007	52.25222000000006	52.25410000000004
1989-04-30	105.19706000000001	105.19169999999986	105.19814999999996	105.19506999999982	87.79738999999994	87.78785	87.79494000000001	87.79543000000002
1989-05-31	177.24408999999991	177.24889	177.24379	177.24637999999996	163.31806999999966	163.32073999999972	163.31925999999976	163.3223899999999
1989-06-30	98.20212999999995	98.20331000000007	98.19977000000007	98.20150000000001	54.08949	54.090669999999996	54.09010999999997	54.09237999999997
1989-07-31	179.12570999999977	179.12269	179.12539999999973	179.11841999999984	95.7206199999999	95.72163999999995	95.71888999999987	95.72253999999991
1989-08-31	108.0612500000001	108.05808000000007	108.05954000000003	108.06532000000009	151.60423999999992	151.60174999999992	151.60111000000006	151.60148
1989-09-30	74.79442000000002	74.79393999999999	74.79168000000004	74.79470000000008	84.67782999999997	84.68105999999996	84.67749999999992	84.67954999999999
1989-10-31	114.45273000000007	114.45323999999995	114.44346999999996	114.43748	93.60405999999989	93.6049499999999	93.60527999999996	93.60029999999995
1989-11-30	68.26604999999999	68.26381999999997	68.27058999999997	68.27350999999993	65.93406	65.93523	65.93508000000001	65.93396000000001
1989-12-31	38.75557000000003	38.75621999999999	38.76014	38.76067	55.75663999999999	55.75462999999998	55.75928000000001	55.75367999999996
1990-01-31	34.309609999999985	34.31103	34.31128999999999	34.310950000000005	50.72792000000001	50.729739999999964	50.73087	50.72949000000003
1990-02-28	30.368319999999997	30.37055	30.368520000000004	30.369329999999998	88.53185999999997	88.53499999999995	88.53724999999997	88.53183999999996
1990-03-31	46.35013999999999	46.35535999999995	46.35544999999997	46.35721999999993	70.47921	70.48152999999999	70.47900000000006	70.48244000000001
1990-04-30	72.42989999999999	72.42983999999998	72.42838999999995	72.42870999999997	64.46615000000004	64.46704000000001	64.46582000000005	64.46620999999996
1990-05-31	158.9036600000001	158.89901000000003	158.90111000000007	158.89842000000002	155.28991000000005	155.29108000000002	155.2907999999999	155.2909700000001
1990-06-30	121.53888999999997	121.53565999999998	121.54140999999994	121.53458000000008	194.74694999999988	194.74454	194.7426599999998	194.75054000000017
1990-07-31	196.56764000000027	196.56505999999996	196.5584499999997	196.55747000000005	296.66084000000006	296.67065000000025	296.65461000000016	296.66263
1990-08-31	159.94385000000014	159.94858000000005	159.94028000000003	159.93693000000025	225.4990199999999	225.49363	225.50102999999996	225.49716999999973
1990-09-30	86.94078999999996	86.9409600000001	86.94057000000005	86.94543999999992	217.10993000000002	217.1156800000001	217.11802000000012	217.11724000000018
1990-10-31	80.06468000000008	80.06198	80.06767999999997	80.07306999999996	151.79008000000022	151.80384000000018	151.78813	151.79741000000013
1990-11-30	72.94766000000004	72.94640999999996	72.9494	72.94707000000005	93.70592999999997	93.69333	93.69924999999988	93.69448999999992
1990-12-31	46.63912000000002	46.64079999999999	46.640010000000004	46.64116	72.83624999999999	72.84314000000005	72.83805000000005	72.83633000000005
1991-01-31	39.10459999999996	39.106700000000025	39.10563999999998	39.108740000000026	50.382130000000004	50.38130999999998	50.38184999999998	50.38368999999996
1991-02-28	52.52346999999998	52.52928999999998	52.52188000000008	52.52393000000002	93.14266	93.12663999999995	93.13412000000001	93.12017000000002
1991-03-31	85.56585000000004	85.56303999999994	85.57089999999995	85.56377	69.96844000000003	69.96992000000009	69.97316000000008	69.97984000000007
1991-04-30	80.92982999999997	80.92056000000007	80.93264999999992	80.93066	163.37821000000002	163.40013000000002	163.38078000000007	163.40149
1991-05-31	220.84691999999993	220.8514999999999	220.8521000000001	220.85128999999984	347.97255000000035	347.97638	347.97067000000015	347.96161000000023
1991-06-30	139.84759	139.84942000000004	139.84612999999993	139.85041000000004	215.64917000000008	215.63932000000014	215.64939999999999	215.64728000000025
1991-07-31	162.15198000000004	162.14401999999973	162.1407499999999	162.14457999999993	118.04445000000004	118.03830000000005	118.03929000000002	118.03880000000008
1991-08-31	282.22342999999984	282.20385	282.20618000000013	282.20943999999974	69.20390999999996	69.20203999999994	69.20232999999998	69.20171999999995
1991-09-30	221.17222000000007	221.17927999999998	221.18957999999998	221.19061	76.76492000000005	76.76353	76.76551000000002	76.76580000000004
1991-10-31	109.07500999999995	109.07249000000009	109.07010000000007	109.06897999999998	52.76760000000001	52.76487000000002	52.767769999999985	52.76670000000001
1991-11-30	61.242	61.24279999999995	61.239159999999956	61.24076999999994	57.94862999999998	57.94795000000002	57.94694000000003	57.948500000000095
1991-12-31	56.63736000000001	56.64635	56.64729999999992	56.64443	55.295359999999974	55.293290000000006	55.301459999999956	55.298460000000034
1992-01-31	69.34927000000009	69.35895999999985	69.36132999999997	69.34666000000006	35.584979999999995	35.58220999999997	35.585589999999996	35.581049999999955
1992-02-29	39.76752999999992	39.77232999999996	39.76630999999996	39.76440999999995	29.835390000000007	29.837350000000015	29.83685000000001	29.834460000000004
1992-03-31	89.29747999999995	89.30095999999995	89.29333	89.29992000000004	127.48632999999997	127.48981999999997	127.49142	127.48562999999999
1992-04-30	73.51494999999996	73.51320000000003	73.51445000000004	73.51755000000009	87.77228999999996	87.77096000000004	87.76804999999992	87.76663999999992
1992-05-31	168.0660599999999	168.06080999999998	168.06534999999994	168.0659399999999	200.33112	200.32813999999993	200.32520999999983	200.33076999999986
1992-06-30	153.56556000000018	153.5703300000002	153.57079000000027	153.57328000000007	135.37735999999992	135.37008999999998	135.36785000000015	135.37591000000006
1992-07-31	105.41844	105.41154999999982	105.41444999999986	105.41950000000004	88.6230999999999	88.62530000000007	88.62307999999996	88.62527000000001
1992-08-31	103.22099000000011	103.21988000000017	103.22071000000007	103.22088000000018	143.96720999999994	143.97241000000002	143.9773399999997	143.97622999999993
1992-09-30	112.54006	112.54153999999994	112.53868000000006	112.54105999999987	81.98785000000005	81.98849000000001	81.98862000000005	81.98735000000005
1992-10-31	71.80244000000006	71.80707	71.80094	71.80248000000007	48.09571	48.095720000000014	48.09555000000001	48.09645000000001
1992-11-30	44.80953000000001	44.811559999999986	44.81084000000002	44.811140000000016	27.43145999999997	27.43179999999997	27.431269999999966	27.430939999999968
1992-12-31	50.646390000000004	50.65146000000002	50.652029999999996	50.64705000000001	28.20849000000002	28.20783	28.208230000000004	28.207700000000003
1993-01-31	41.606909999999985	41.60755999999995	41.610370000000025	41.60588999999995	23.35006000000001	23.34695	23.349290000000007	23.34840000000001
1993-02-28	52.00725	52.00655999999998	52.00886999999995	52.008279999999985	19.383700000000022	19.381670000000014	19.383390000000016	19.382350000000017
1993-03-31	70.53623000000003	70.53068999999996	70.52409999999999	70.53021	28.209350000000008	28.208810000000007	28.210160000000002	28.20826000000001
1993-04-30	68.20675999999996	68.20196000000001	68.20317	68.20285999999997	44.07942	44.079490000000014	44.080739999999984	44.077990000000014
1993-05-31	197.32049999999995	197.3195099999998	197.32163999999992	197.32521999999977	140.32668000000012	140.33037999999988	140.32650000000015	140.32385000000016
1993-06-30	67.75730999999996	67.75831000000004	67.75563000000002	67.75769999999997	123.27627999999986	123.28017999999994	123.27947999999999	123.27826999999999
1993-07-31	63.47256000000001	63.47229000000003	63.47131000000003	63.471180000000054	187.75754999999987	187.76132999999982	187.75622	187.75806
1993-08-31	119.73301999999998	119.73057999999997	119.73058999999981	119.73646000000001	152.7217100000003	152.70414000000005	152.71198000000007	152.7226700000001
1993-09-30	125.67348000000003	125.68082000000011	125.67841000000001	125.67479000000019	172.80647000000025	172.8070700000002	172.80680000000015	172.80315999999985
1993-10-31	50.40279000000001	50.40279000000001	50.40282000000002	50.40235000000004	108.64965000000007	108.65298000000003	108.65367000000015	108.65232000000009
1993-11-30	35.70816	35.710220000000014	35.710160000000016	35.70699000000001	84.65299999999999	84.65540999999997	84.6555	84.65382999999999
1993-12-31	28.89389	28.894700000000007	28.894650000000002	28.892039999999984	54.70115000000007	54.700620000000036	54.700750000000035	54.70387000000004
1994-01-31	34.154089999999975	34.15011999999999	34.15455999999998	34.150689999999976	53.25305000000006	53.25494000000002	53.25347000000006	53.250510000000034
1994-02-28	29.901239999999998	29.899370000000005	29.90224999999999	29.90015999999999	35.424599999999984	35.4254	35.424530000000004	35.42319999999999
1994-03-31	73.68883000000004	73.68808000000003	73.68958999999998	73.68954	76.60631000000011	76.60473000000009	76.60595	76.60464999999998
1994-04-30	93.01382999999996	93.01328999999998	93.01188999999994	93.01026999999985	85.92381000000002	85.91998000000001	85.92123000000004	85.92862000000005
1994-05-31	63.02295000000002	63.02659000000002	63.02391000000002	63.02301000000005	224.4648499999998	224.4663099999997	224.46572999999972	224.47019000000012
1994-06-30	68.92657999999994	68.93188000000002	68.92658999999988	68.92541999999993	100.61321000000008	100.6138800000001	100.6173200000001	100.61808000000009
1994-07-31	44.84457999999998	44.84976000000004	44.84481	44.84652000000002	168.36645999999996	168.36306000000013	168.3634399999999	168.36888999999988
1994-08-31	26.912969999999987	26.911979999999996	26.91335999999999	26.912949999999984	133.45980999999992	133.46385	133.46124999999986	133.45656999999997
1994-09-30	29.85534	29.853630000000027	29.855110000000003	29.855729999999998	148.86302000000015	148.86299000000008	148.86302999999995	148.8663899999999
1994-10-31	31.26371000000001	31.261450000000007	31.26275000000001	31.263380000000016	107.51013999999984	107.50942999999997	107.50906999999987	107.50681999999978
1994-11-30	21.941440000000018	21.93984000000003	21.940940000000015	21.941610000000026	60.363779999999956	60.363839999999925	60.36584999999996	60.36266999999992
1994-12-31	18.545770000000015	18.544120000000007	18.545590000000008	18.54583000000001	37.241109999999985	37.24227000000001	37.24149	37.23904999999997
1995-01-31	24.749569999999988	24.748219999999996	24.74927999999999	24.749269999999996	49.60028999999999	49.60091000000001	49.602040000000024	49.59771000000003
1995-02-28	31.43982999999998	31.438499999999987	31.438699999999987	31.43847999999999	66.12297000000004	66.13203	66.12063999999998	66.12358000000006
1995-03-31	31.235350000000007	31.234920000000006	31.234019999999997	31.234009999999994	52.71548	52.71658000000001	52.71556000000006	52.708810000000064
1995-04-30	61.90351	61.90446	61.905189999999976	61.90591999999999	96.41637999999998	96.41823000000004	96.4156	96.41224000000008
1995-05-31	125.67775000000002	125.68102000000007	125.67975	125.68118000000008	173.82341000000017	173.81963000000007	173.82035999999994	173.81986000000018
1995-06-30	94.08223000000002	94.08111000000002	94.07985000000001	94.07990999999997	49.51582999999999	49.51417999999997	49.51539999999995	49.51929000000001
1995-07-31	77.85245999999991	77.85260999999994	77.85207999999997	77.85318999999991	108.59873000000012	108.5989800000001	108.60190999999993	108.5986200000001
1995-08-31	36.596560000000025	36.59548000000003	36.597030000000025	36.59686000000004	94.57246	94.56620000000011	94.57628999999997	94.57396999999997
1995-09-30	39.49308	39.49261000000001	39.49493999999999	39.49288000000001	80.29100999999991	80.28662999999983	80.2930099999999	80.29107999999991
1995-10-31	51.023779999999924	51.022829999999956	51.0254799999999	51.024489999999915	34.797209999999964	34.79509999999998	34.796110000000006	34.79786999999995
1995-11-30	55.31007	55.310200000000044	55.308459999999954	55.30935999999999	22.975199999999997	22.974509999999988	22.97446999999998	22.975229999999986
1995-12-31	43.53679000000008	43.53710000000006	43.536910000000105	43.53678000000007	26.94519000000002	26.945420000000023	26.944490000000016	26.94481000000002
1996-01-31	50.27946999999996	50.28010999999994	50.282789999999956	50.28157999999993	26.98501999999999	26.986370000000004	26.984509999999993	26.984799999999982
1996-02-29	57.84767	57.84668000000002	57.845830000000014	57.844230000000046	40.13596999999996	40.13877999999997	40.13614999999999	40.137739999999944
1996-03-31	101.59726000000002	101.60145000000001	101.59350000000002	101.59593999999991	61.30229	61.30363999999998	61.29946000000001	61.30031999999997
1996-04-30	100.7922500000001	100.79129999999996	100.79010000000005	100.78896000000005	40.07152000000001	40.07069000000001	40.06896000000001	40.07013000000001
1996-05-31	226.05548000000016	226.05323000000016	226.05666000000022	226.05587000000017	112.14679999999997	112.14603999999994	112.14420999999996	112.14652999999994
1996-06-30	94.72507000000012	94.7240600000001	94.72555000000017	94.72720000000017	63.91975999999998	63.91831999999991	63.91894999999997	63.91763999999989
1996-07-31	145.19655	145.20042000000004	145.19656000000012	145.19966000000014	53.13943	53.140220000000014	53.139860000000006	53.138590000000015
1996-08-31	121.24099000000014	121.24508999999993	121.23655000000004	121.24468999999988	81.20829999999984	81.20768999999991	81.20693999999997	81.20869999999991
1996-09-30	82.89295999999996	82.8929899999999	82.89588999999997	82.89511999999993	140.3037900000001	140.30623000000006	140.30160999999995	140.3083900000001
1996-10-31	55.69523000000006	55.69357000000005	55.697600000000065	55.695930000000054	98.97676000000004	98.97492000000007	98.97747999999999	98.97337999999996
1996-11-30	46.55267000000002	46.549929999999996	46.55224000000001	46.54957999999994	48.595080000000046	48.595250000000036	48.59716000000006	48.59601000000007
1996-12-31	28.771949999999993	28.77111	28.77244	28.771579999999997	39.583879999999986	39.58491999999997	39.585159999999966	39.58399
1997-01-31	23.946739999999995	23.94615	23.94799999999999	23.946799999999993	29.312609999999996	29.313729999999993	29.31348999999999	29.313319999999994
1997-02-28	37.085869999999986	37.08427999999998	37.08612999999998	37.084579999999995	54.01015999999998	54.019820000000045	54.02035	54.01822999999997
1997-03-31	95.29917000000007	95.29172000000004	95.29582000000006	95.29286000000005	78.1715699999999	78.17328999999997	78.17169	78.1714200000001
1997-04-30	109.45762999999991	109.45679999999994	109.45523999999993	109.45461999999995	91.17139000000013	91.1690600000001	91.16909000000011	91.1716200000001
1997-05-31	110.6851200000001	110.6877000000001	110.68708000000017	110.68928000000014	112.84765000000012	112.84505999999998	112.84313999999998	112.84449999999997
1997-06-30	90.88362	90.88880999999999	90.88806000000002	90.88829000000004	55.97498000000002	55.97238000000007	55.97365000000007	55.97249000000008
1997-07-31	193.5319299999998	193.52768999999972	193.5302	193.53193	140.78477999999998	140.78315000000015	140.78038000000015	140.78636000000012
1997-08-31	123.83866000000002	123.84292000000003	123.8356999999999	123.84231000000011	211.07520000000008	211.07011	211.0783699999998	211.07154999999997
1997-09-30	105.50673000000003	105.50613	105.50662999999999	105.50629000000002	152.49345999999994	152.49699000000012	152.49575	152.48713999999987
1997-10-31	104.0897099999999	104.0866399999999	104.08732000000009	104.09062000000009	120.2043899999998	120.19976999999977	120.20569999999985	120.21205999999994
1997-11-30	120.10187000000008	120.1053	120.1013	120.09891999999991	57.83563000000001	57.83695000000002	57.836350000000046	57.836290000000034
1997-12-31	75.52276000000008	75.52987000000005	75.52637999999997	75.52588000000007	56.77652	56.78018999999993	56.77529000000008	56.77668000000002
1998-01-31	59.275800000000054	59.26537999999997	59.27800000000005	59.26935000000005	57.378399999999985	57.38063000000005	57.37862000000002	57.379750000000044
1998-02-28	65.62903	65.62004000000005	65.61434999999999	65.62683000000001	52.34808	52.346170000000036	52.34194999999997	52.34363000000004
1998-03-31	57.813300000000076	57.81697000000005	57.81860000000001	57.81075999999999	157.37450999999984	157.38644000000008	157.38004000000006	157.38201000000012
1998-04-30	125.09390999999997	125.09441000000007	125.09492000000009	125.09095999999997	119.81162999999998	119.80420000000001	119.80561999999992	119.80608000000005
1998-05-31	284.5030300000002	284.5058799999999	284.5155699999999	284.50613000000016	220.02553999999995	220.01619000000017	220.02617000000015	220.02185000000017
1998-06-30	285.9660899999997	285.96405000000016	285.9509199999999	285.9639199999994	188.13602000000017	188.13934	188.13877	188.13919
