datetime	A1B-A	A1B-B	A1B-C	A1B-BASELINE	RCP85-A	RCP85-B	RCP85-C	RCP85-BASELINE
1981-10-31	28.269539999999978	28.26952999999998	28.26952999999998	28.26951999999998	30.219300000000036	30.219310000000036	30.219310000000036	30.219280000000037
1981-11-30	20.214509999999983	20.214509999999983	20.214519999999983	20.214529999999982	30.071179999999984	30.071189999999984	30.071189999999984	30.071189999999984
1981-12-31	20.4326	20.4326	20.4326	20.4326	25.83942000000002	25.83942000000002	25.83942000000002	25.83942000000002
1982-01-31	21.82174	21.82174	21.82174	21.82174	19.35030000000001	19.35030000000001	19.35030000000001	19.35030000000001
1982-02-28	18.504149999999996	18.504139999999996	18.504149999999996	18.504149999999996	16.924099999999996	16.924099999999996	16.924099999999996	16.924099999999996
1982-03-31	23.684739999999998	23.68475	23.68475	23.68475	59.310209999999955	59.310199999999966	59.31018999999996	59.31018999999996
1982-04-30	35.16695999999999	35.16695999999999	35.16695999999999	35.16695999999999	51.35741	51.35741	51.35741	51.35739000000001
1982-05-31	66.98855999999994	66.98857999999994	66.98853999999996	66.98854999999993	75.86686	75.86689000000001	75.86682000000002	75.86686000000003
1982-06-30	96.37681	96.37679	96.37679	96.37676999999998	103.27962999999991	103.2796199999999	103.2795999999999	103.2795999999999
1982-07-31	114.43524000000005	114.43531000000002	114.43533000000006	114.43527000000003	124.47223000000005	124.47217000000005	124.47218000000004	124.47220000000004
1982-08-31	100.82697000000007	100.82699000000008	100.82703000000005	100.82698000000008	88.31703999999999	88.31707999999999	88.31701999999996	88.31706999999999
1982-09-30	58.23615999999996	58.23615999999996	58.236169999999966	58.23617999999995	52.25024000000001	52.25023000000001	52.250220000000006	52.250200000000014
1982-10-31	44.73838000000004	44.73840000000004	44.738390000000045	44.73838000000004	39.95121999999997	39.95122999999997	39.95122999999997	39.95121999999997
1982-11-30	23.69005999999998	23.69007999999998	23.69006999999998	23.69006999999998	22.859009999999994	22.859019999999997	22.858999999999998	22.859009999999994
1982-12-31	16.49583999999999	16.49583999999999	16.49583999999999	16.49583999999999	28.577830000000016	28.577830000000016	28.577830000000016	28.577830000000016
1983-01-31	16.895989999999998	16.895989999999998	16.895989999999998	16.895989999999998	27.47198000000001	27.47198000000001	27.47198000000001	27.47198000000001
1983-02-28	18.878750000000004	18.878750000000004	18.878750000000004	18.878750000000004	16.313989999999993	16.313989999999993	16.313989999999993	16.313989999999993
1983-03-31	29.92782999999999	29.92781999999999	29.92780999999999	29.92782999999999	34.98631	34.98631	34.986230000000006	34.98626
1983-04-30	42.17368	42.173680000000004	42.17369	42.17368	46.70099000000001	46.70104000000001	46.70096000000001	46.70101000000001
1983-05-31	74.17679000000011	74.17674000000012	74.17675000000011	74.17678000000011	51.54801000000006	51.548000000000044	51.54800000000006	51.54800000000006
1983-06-30	100.56186000000011	100.56189000000008	100.56184000000012	100.56182000000008	67.39813000000001	67.39810000000003	67.39813000000002	67.39811000000002
1983-07-31	106.08596999999993	106.08603999999995	106.08595999999996	106.08599999999994	107.95495000000003	107.95510000000002	107.95517000000004	107.95513000000003
1983-08-31	94.4330600000002	94.4331900000002	94.43314000000018	94.43312000000016	74.96426999999987	74.96430999999988	74.9642999999999	74.9642799999999
1983-09-30	60.37212999999996	60.37220999999997	60.37211999999995	60.37214999999996	58.28384999999995	58.28385999999996	58.28380999999996	58.28384999999996
1983-10-31	40.93095999999999	40.931	40.93094999999999	40.93098	31.090040000000013	31.09003000000001	31.09002000000001	31.09005000000001
1983-11-30	26.831679999999977	26.831679999999977	26.831679999999977	26.831699999999977	22.435469999999995	22.435469999999995	22.43546	22.435469999999995
1983-12-31	23.145550000000007	23.145550000000007	23.145550000000007	23.145550000000007	37.78241	37.78241	37.78241	37.78241
1984-01-31	17.092540000000003	17.092540000000003	17.092540000000003	17.092540000000003	24.903769999999973	24.903769999999973	24.903769999999973	24.903769999999973
1984-02-29	15.803649999999998	15.803649999999998	15.803649999999998	15.803649999999998	23.42864	23.42864	23.42864	23.42864
1984-03-31	20.3632	20.3632	20.36322	20.36321	27.760520000000014	27.760410000000014	27.76044000000001	27.76051000000001
1984-04-30	41.823119999999975	41.82309999999998	41.823119999999975	41.823109999999986	43.937799999999996	43.93747	43.937619999999995	43.937689999999996
1984-05-31	69.42625000000001	69.42625000000001	69.42625	69.42622	66.61157000000004	66.61138000000003	66.61138000000003	66.61143000000003
1984-06-30	95.02668999999992	95.02670999999992	95.02661999999992	95.02671999999993	104.28581999999994	104.28548999999997	104.28553999999997	104.28555999999998
1984-07-31	106.63022999999997	106.63025999999998	106.63025999999998	106.6302	120.98271000000001	120.9803199999999	120.98152999999996	120.98197000000002
1984-08-31	85.67612000000003	85.67609000000003	85.67611000000004	85.67608000000003	84.16807999999995	84.16731999999993	84.16811999999994	84.1682599999999
1984-09-30	58.66258999999995	58.662449999999936	58.662599999999955	58.662549999999946	38.341069999999974	38.341039999999985	38.34105999999998	38.34101999999998
1984-10-31	30.906030000000015	30.90604000000002	30.906050000000015	30.906030000000015	33.87763999999996	33.87762999999996	33.87763999999996	33.877659999999956
1984-11-30	25.547080000000005	25.547060000000002	25.54707	25.547050000000002	25.613390000000006	25.613390000000006	25.613400000000006	25.613390000000006
1984-12-31	19.073449999999998	19.073449999999998	19.073449999999998	19.073449999999998	30.103670000000022	30.103680000000022	30.103670000000022	30.103680000000022
1985-01-31	18.871969999999983	18.871969999999983	18.871969999999983	18.871969999999983	28.603009999999998	28.603009999999998	28.603009999999998	28.603009999999998
